,sample,time_sec,event_id,event_type,event_color
14334,98.35,143.34,,,
14335,420.4,143.35,,,
14336,168.99,143.36,,,
14337,444.06,143.37,,,
14338,213.0891089108911,143.38,,,
14339,456.32323232323233,143.3901,,,
14340,206.64,143.4,,,
14341,391.55445544554453,143.41,,,
14342,105.75757575757575,143.4201,,,
14343,339.56,143.43,,,
14344,-41.08910891089109,143.44,,,
14345,176.21212121212122,143.4501,,,
14346,-72.66,143.46,,,
14347,190.95049504950495,143.47,,,
14348,-136.17171717171718,143.4801,,,
14349,137.09,143.49,,,
14350,-81.7,143.5,,,
14351,228.09,143.51,,,
14352,-134.33,143.52,,,
14353,-564.94,143.53,,,
14354,-516.53,143.54,,,
14355,1026.26,143.55,,,
14356,1261.25,143.56,,,
14357,1405.2,143.57,,,
14358,1425.91,143.58,,,
14359,1606.96,143.59,,,
14360,1180.23,143.6,,,
14361,1130.36,143.61,,,
14362,570.01,143.62,,,
14363,493.8712871287129,143.63,,,
14364,-70.5050505050505,143.6401,,,
14365,125.92,143.65,,,
14366,-89.63366336633663,143.66,,,
14367,53.42424242424242,143.6701,,,
14368,-644.81,143.68,,,
14369,-517.1980198019802,143.69,,,
14370,-929.9191919191919,143.7001,,,
14371,-676.43,143.71,,,
14372,-977.0693069306931,143.72,,,
14373,-770.7070707070707,143.7301,,,
14374,-1180.32,143.74,,,
14375,-988.46,143.75,,,
14376,-1210.98,143.76,,,
14377,-709.67,143.77,,,
14378,-706.19,143.78,,,
14379,-1061.2,143.79,,,
14380,-1198.85,143.8,,,
14381,350.03,143.81,,,
14382,213.08,143.82,,,
14383,1049.98,143.83,,,
14384,1191.34,143.84,,,
14385,1464.41,143.85,,,
14386,509.89,143.86,,,
14387,185.79,143.87,,,
14388,-18.11881188118812,143.88,,,
14389,-131.73737373737373,143.8901,,,
14390,-786.94,143.9,,,
14391,-482.8811881188119,143.91,,,
14392,-909.070707070707,143.9201,,,
14393,-923.67,143.93,,,
14394,-1582.3069306930693,143.94,,,
14395,-1531.8181818181818,143.9501,,,
14396,-1767.35,143.96,,,
14397,-1330.4554455445545,143.97,,,
14398,-1412.3737373737374,143.9801,,,
14399,-1011.45,143.99,,,
14400,-1090.8,144.0,,,
14401,-637.05,144.01,,,
14402,-795.03,144.02,,,
14403,-439.29,144.03,,,
14404,-579.17,144.04,,,
14405,-260.13,144.05,,,
14406,-472.94,144.06,,,
14407,-125.05,144.07,,,
14408,-276.08,144.08,,,
14409,-11.5,144.09,,,
14410,-172.12,144.1,,,
14411,120.77,144.11,,,
14412,-51.54,144.12,,,
14413,296.56435643564356,144.13,,,
14414,115.51515151515152,144.1401,,,
14415,348.51,144.15,,,
14416,210.78217821782178,144.16,,,
14417,467.7676767676768,144.1701,,,
14418,261.17,144.18,,,
14419,467.73267326732673,144.19,,,
14420,1110.7171717171718,144.2001,,,
14421,2741.06,144.21,,,
14422,3809.069306930693,144.22,,,
14423,5132.363636363636,144.2301,,,
14424,5740.69,144.24,,,
14425,6390.03,144.25,,,
14426,6418.89,144.26,,,
14427,6579.48,144.27,,,
14428,6117.68,144.28,,,
14429,5965.92,144.29,,,
14430,5450.13,144.3,,,
14431,4923.08,144.31,,,
14432,4283.7,144.32,,,
14433,3635.19,144.33,,,
14434,2892.93,144.34,,,
14435,2308.78,144.35,,,
14436,1584.08,144.36,,,
14437,1108.94,144.37,,,
14438,435.6930693069307,144.38,,,
14439,45.282828282828284,144.3901,,,
14440,-553.49,144.4,,,
14441,-937.3465346534654,144.41,,,
14442,-1541.0,144.4201,,,
14443,-1850.55,144.43,,,
14444,-2275.3267326732675,144.44,,,
14445,-2392.1111111111113,144.4501,,,
14446,-2790.17,144.46,,,
14447,-2915.4653465346537,144.47,,,
14448,-3141.4646464646466,144.4801,,,
14449,-3145.42,144.49,,,
14450,-3327.54,144.5,,,
14451,-3335.42,144.51,,,
14452,-3373.56,144.52,,,
14453,-3263.13,144.53,,,
14454,-3324.68,144.54,,,
14455,-3299.39,144.55,,,
14456,-3345.41,144.56,,,
14457,-3189.24,144.57,,,
14458,-3127.45,144.58,,,
14459,-3035.22,144.59,,,
14460,-2981.22,144.6,,,
14461,-2843.0,144.61,,,
14462,-2756.71,144.62,,,
14463,-2581.5148514851485,144.63,,,
14464,-2476.808080808081,144.6401,,,
14465,-2338.9,144.65,,,
14466,-2194.960396039604,144.66,,,
14467,-2035.959595959596,144.6701,,,
14468,-1932.12,144.68,,,
14469,-1804.970297029703,144.69,,,
14470,-1751.8484848484848,144.7001,,,
14471,-1664.19,144.71,,,
14472,-1459.960396039604,144.72,,,
14473,-1304.3434343434344,144.7301,,,
14474,-1212.28,144.74,,,
14475,-1052.58,144.75,,,
14476,-813.12,144.76,,,
14477,-746.31,144.77,,,
14478,-601.88,144.78,,,
14479,-636.44,144.79,,,
14480,-586.41,144.8,,,
14481,-587.15,144.81,,,
14482,-451.1,144.82,,,
14483,-489.33,144.83,,,
14484,-372.82,144.84,,,
14485,-472.06,144.85,,,
14486,-303.93,144.86,,,
14487,-266.79,144.87,,,
14488,-189.95049504950495,144.88,,,
14489,-204.4949494949495,144.8901,,,
14490,52.73,144.9,,,
14491,-54.257425742574256,144.91,,,
14492,40.02020202020202,144.9201,,,
14493,1.04,144.93,,,
14494,158.62376237623764,144.94,,,
14495,122.65656565656566,144.9501,,,
14496,225.5,144.96,,,
14497,71.91089108910892,144.97,,,
14498,285.26262626262627,144.9801,,,
14499,199.52,144.99,,,
14500,392.74,145.0,,,
14501,300.28,145.01,,,
14502,493.57,145.02,,,
14503,370.49,145.03,,,
14504,519.42,145.04,,,
14505,225.89,145.05,,,
14506,354.35,145.06,,,
14507,269.34,145.07,,,
14508,474.21,145.08,,,
14509,358.55,145.09,,,
14510,563.65,145.1,,,
14511,347.15,145.11,,,
14512,484.44,145.12,,,
14513,246.85148514851485,145.13,,,
14514,460.3838383838384,145.1401,,,
14515,470.23,145.15,,,
14516,-18.03960396039604,145.16,,,
14517,-1702.5858585858587,145.1701,,,
14518,-3086.41,145.18,,,
14519,-4951.980198019802,145.19,,,
14520,-6021.646464646465,145.2001,,,
14521,-7116.05,145.21,,,
14522,-7472.257425742574,145.22,,,
14523,-7860.737373737374,145.2301,,,
14524,-7261.06,145.24,,,
14525,-6815.36,145.25,,,
14526,-5727.15,145.26,,,
14527,-4488.95,145.27,,,
14528,-3112.81,145.28,,,
14529,-2186.07,145.29,,,
14530,-894.34,145.3,,,
14531,-233.91,145.31,,,
14532,851.58,145.32,,,
14533,1384.53,145.33,,,
14534,2205.13,145.34,,,
14535,2419.87,145.35,,,
14536,3076.87,145.36,,,
14537,3117.15,145.37,,,
14538,3639.138613861386,145.38,,,
14539,3605.252525252525,145.3901,,,
14540,3989.76,145.4,,,
14541,3794.207920792079,145.41,,,
14542,4141.282828282829,145.4201,,,
14543,3929.82,145.43,,,
14544,4169.435643564357,145.44,,,
14545,3870.5252525252527,145.4501,,,
14546,4094.51,145.46,,,
14547,3760.029702970297,145.47,,,
14548,3961.5353535353534,145.4801,,,
14549,3530.91,145.49,,,
14550,3691.03,145.5,,,
14551,2873.2,145.51,,,
14552,2122.95,145.52,,,
14553,761.9,145.53,,,
14554,479.71,145.54,,,
14555,324.33,145.55,,,
14556,973.65,145.56,,,
14557,960.32,145.57,,,
14558,1465.66,145.58,,,
14559,1372.58,145.59,,,
14560,1848.4,145.6,,,
14561,1747.26,145.61,1,Left,green
14562,2101.5,145.62,1,Left,green
14563,1825.2970297029703,145.63,1,Left,green
14564,2127.6767676767677,145.6401,1,Left,green
14565,1781.47,145.65,1,Left,green
14566,1974.8316831683169,145.66,1,Left,green
14567,1630.5959595959596,145.6701,1,Left,green
14568,1854.15,145.68,1,Left,green
14569,1530.4257425742574,145.69,1,Left,green
14570,1793.060606060606,145.7001,1,Left,green
14571,1484.6,145.71,1,Left,green
14572,1754.8217821782177,145.72,1,Left,green
14573,1480.1515151515152,145.7301,1,Left,green
14574,1786.98,145.74,1,Left,green
14575,1358.47,145.75,1,Left,green
14576,1438.11,145.76,1,Left,green
14577,992.43,145.77,1,Left,green
14578,1162.57,145.78,1,Left,green
14579,766.82,145.79,1,Left,green
14580,961.96,145.8,1,Left,green
14581,592.01,145.81,1,Left,green
14582,805.21,145.82,1,Left,green
14583,458.51,145.83,1,Left,green
14584,672.89,145.84,1,Left,green
14585,349.88,145.85,1,Left,green
14586,613.53,145.86,1,Left,green
14587,260.0,145.87,1,Left,green
14588,428.83168316831683,145.88,1,Left,green
14589,61.05050505050505,145.8901,1,Left,green
14590,301.89,145.9,1,Left,green
14591,-43.07920792079208,145.91,1,Left,green
14592,161.0,145.9201,1,Left,green
14593,-164.0,145.93,1,Left,green
14594,104.4950495049505,145.94,1,Left,green
14595,-140.65656565656565,145.9501,1,Left,green
14596,139.9,145.96,1,Left,green
14597,-151.02970297029702,145.97,1,Left,green
14598,81.74747474747475,145.9801,1,Left,green
14599,-355.07,145.99,1,Left,green
14600,-159.34,146.0,1,Left,green
14601,-612.47,146.01,1,Left,green
14602,-822.08,146.02,1,Left,green
14603,-143.61,146.03,1,Left,green
14604,879.77,146.04,1,Left,green
14605,1335.31,146.05,1,Left,green
14606,1794.31,146.06,1,Left,green
14607,1661.99,146.07,1,Left,green
14608,1805.68,146.08,1,Left,green
14609,1457.36,146.09,1,Left,green
14610,1738.83,146.1,1,Left,green
14611,1494.4,146.11,,,
14612,1177.49,146.12,,,
14613,-59.584158415841586,146.13,,,
14614,-741.5454545454545,146.1401,,,
14615,-1790.79,146.15,,,
14616,-2195.930693069307,146.16,,,
14617,-2870.717171717172,146.1701,,,
14618,-2709.61,146.18,,,
14619,-2756.6237623762377,146.19,,,
14620,-2284.020202020202,146.2001,,,
14621,-2216.64,146.21,,,
14622,-1774.1980198019803,146.22,,,
14623,-1835.8080808080808,146.2301,,,
14624,-1437.44,146.24,,,
14625,-1497.1,146.25,,,
14626,-1131.71,146.26,,,
14627,-1484.79,146.27,,,
14628,-1889.39,146.28,,,
14629,-1130.02,146.29,,,
14630,506.03,146.3,,,
14631,586.32,146.31,,,
14632,765.58,146.32,,,
14633,1091.37,146.33,,,
14634,1468.21,146.34,,,
14635,805.35,146.35,,,
14636,913.92,146.36,,,
14637,489.29,146.37,,,
14638,71.56435643564356,146.38,,,
14639,-226.7979797979798,146.3901,,,
14640,-192.89,146.4,,,
14641,-698.9108910891089,146.41,,,
14642,-1004.3636363636364,146.4201,,,
14643,-1406.32,146.43,,,
14644,-1478.8415841584158,146.44,,,
14645,-1772.3939393939395,146.4501,,,
14646,-1506.01,146.46,,,
14647,-1411.950495049505,146.47,,,
14648,-1088.8686868686868,146.4801,,,
14649,-1014.47,146.49,,,
14650,-754.3,146.5,,,
14651,-751.35,146.51,,,
14652,-575.39,146.52,,,
14653,-621.17,146.53,,,
14654,-527.62,146.54,,,
14655,-543.94,146.55,,,
14656,-369.06,146.56,,,
14657,-393.18,146.57,,,
14658,-386.28,146.58,,,
14659,-375.97,146.59,,,
14660,-156.72,146.6,,,
14661,-73.94,146.61,,,
14662,84.95,146.62,,,
14663,130.92079207920793,146.63,,,
14664,208.7070707070707,146.6401,,,
14665,150.0,146.65,,,
14666,141.32673267326732,146.66,,,
14667,219.97979797979798,146.6701,,,
14668,1170.38,146.68,,,
14669,2597.069306930693,146.69,,,
14670,3978.8888888888887,146.7001,,,
14671,5020.44,146.71,,,
14672,5783.0990099009905,146.72,,,
14673,6304.666666666667,146.7301,,,
14674,6443.91,146.74,,,
14675,6430.91,146.75,,,
14676,6123.98,146.76,,,
14677,5881.93,146.77,,,
14678,5099.61,146.78,,,
14679,4628.17,146.79,,,
14680,3832.43,146.8,,,
14681,3263.03,146.81,,,
14682,2595.62,146.82,,,
14683,2054.78,146.83,,,
14684,1465.21,146.84,,,
14685,914.1,146.85,,,
14686,371.94,146.86,,,
14687,-69.29,146.87,,,
14688,-616.6435643564356,146.88,,,
14689,-1040.5454545454545,146.8901,,,
14690,-1487.07,146.9,,,
14691,-1815.4752475247524,146.91,,,
14692,-2358.060606060606,146.9201,,,
14693,-2629.38,146.93,,,
14694,-2939.861386138614,146.94,,,
14695,-3077.121212121212,146.9501,,,
14696,-3404.12,146.96,,,
14697,-3402.7425742574255,146.97,,,
14698,-3629.343434343434,146.9801,,,
14699,-3515.07,146.99,,,
14700,-3611.41,147.0,,,
14701,-3339.4,147.01,,,
14702,-3417.25,147.02,,,
14703,-3254.34,147.03,,,
14704,-3238.98,147.04,,,
14705,-2994.26,147.05,,,
14706,-3159.22,147.06,,,
14707,-2981.43,147.07,,,
14708,-3081.48,147.08,,,
14709,-2895.24,147.09,,,
14710,-2941.69,147.1,,,
14711,-2690.48,147.11,,,
14712,-2687.36,147.12,,,
14713,-2329.168316831683,147.13,,,
14714,-2312.7373737373737,147.1401,,,
14715,-1962.47,147.15,,,
14716,-2130.6831683168316,147.16,,,
14717,-1876.7777777777778,147.1701,,,
14718,-1809.28,147.18,,,
14719,-1435.6039603960396,147.19,,,
14720,-1564.20202020202,147.2001,,,
14721,-1256.09,147.21,,,
14722,-1417.930693069307,147.22,,,
14723,-1108.7373737373737,147.2301,,,
14724,-1212.13,147.24,,,
14725,-762.86,147.25,,,
14726,-890.18,147.26,,,
14727,-669.56,147.27,,,
14728,-804.36,147.28,,,
14729,-452.58,147.29,,,
14730,-609.3,147.3,,,
14731,-409.31,147.31,,,
14732,-624.44,147.32,,,
14733,-231.09,147.33,,,
14734,-429.02,147.34,,,
14735,-158.88,147.35,,,
14736,-417.14,147.36,,,
14737,-115.97,147.37,,,
14738,-327.9306930693069,147.38,,,
14739,-21.818181818181817,147.3901,,,
14740,-197.35,147.4,,,
14741,183.4851485148515,147.41,,,
14742,-11.767676767676768,147.4201,,,
14743,285.2,147.43,,,
14744,54.81188118811881,147.44,,,
14745,341.73737373737373,147.4501,,,
14746,89.43,147.46,,,
14747,407.46534653465346,147.47,,,
14748,149.2020202020202,147.4801,,,
14749,408.21,147.49,,,
14750,61.32,147.5,,,
14751,314.2,147.51,,,
14752,110.73,147.52,,,
14753,405.58,147.53,,,
14754,114.3,147.54,,,
14755,459.33,147.55,,,
14756,180.25,147.56,,,
14757,490.96,147.57,,,
14758,198.47,147.58,,,
14759,645.8,147.59,,,
14760,477.54,147.6,,,
14761,-115.03,147.61,,,
14762,-1841.07,147.62,,,
14763,-3078.059405940594,147.63,,,
14764,-4747.242424242424,147.6401,,,
14765,-5635.05,147.65,,,
14766,-6815.009900990099,147.66,,,
14767,-7117.393939393939,147.6701,,,
14768,-7749.59,147.68,,,
14769,-7311.277227722772,147.69,,,
14770,-6950.070707070707,147.7001,,,
14771,-6098.25,147.71,,,
14772,-5150.514851485149,147.72,,,
14773,-4276.20202020202,147.7301,,,
14774,-3464.89,147.74,,,
14775,-2708.12,147.75,,,
14776,-1912.31,147.76,,,
14777,-881.28,147.77,,,
14778,-261.42,147.78,,,
14779,996.25,147.79,,,
14780,1643.47,147.8,,,
14781,2660.7,147.81,,,
14782,2855.36,147.82,,,
14783,3537.13,147.83,,,
14784,3609.13,147.84,,,
14785,4218.24,147.85,,,
14786,4165.43,147.86,,,
14787,4615.26,147.87,,,
14788,4480.287128712871,147.88,,,
14789,4801.848484848485,147.8901,,,
14790,4568.93,147.9,,,
14791,4881.861386138614,147.91,,,
14792,4557.50505050505,147.9201,,,
14793,4686.61,147.93,,,
14794,4368.188118811881,147.94,,,
14795,4551.323232323232,147.9501,,,
14796,4048.75,147.96,,,
14797,4193.6435643564355,147.97,,,
14798,3803.3232323232323,147.9801,,,
14799,3899.72,147.99,,,
14800,3497.89,148.0,,,
14801,3595.76,148.01,,,
14802,3129.18,148.02,,,
14803,3202.65,148.03,,,
14804,2817.24,148.04,,,
14805,2958.12,148.05,,,
14806,2532.38,148.06,,,
14807,2567.68,148.07,,,
14808,2146.62,148.08,,,
14809,2238.83,148.09,,,
14810,1774.33,148.1,,,
14811,1799.97,148.11,,,
14812,1452.09,148.12,,,
14813,1597.6831683168316,148.13,,,
14814,1181.989898989899,148.1401,,,
14815,1221.19,148.15,,,
14816,841.8217821782179,148.16,,,
14817,989.7777777777778,148.1701,,,
14818,696.94,148.18,2,Right,blue
14819,856.5445544554456,148.19,2,Right,blue
14820,591.9090909090909,148.2001,2,Right,blue
14821,807.29,148.21,2,Right,blue
14822,587.3762376237623,148.22,2,Right,blue
14823,679.9191919191919,148.2301,2,Right,blue
14824,311.96,148.24,2,Right,blue
14825,364.04,148.25,2,Right,blue
14826,98.55,148.26,2,Right,blue
14827,248.85,148.27,2,Right,blue
14828,-2.36,148.28,2,Right,blue
14829,96.67,148.29,2,Right,blue
14830,-133.3,148.3,2,Right,blue
14831,-45.18,148.31,2,Right,blue
14832,-222.69,148.32,2,Right,blue
14833,-61.97,148.33,2,Right,blue
14834,-276.99,148.34,2,Right,blue
14835,-165.45,148.35,2,Right,blue
14836,-331.08,148.36,2,Right,blue
14837,-189.48,148.37,2,Right,blue
14838,-409.81188118811883,148.38,2,Right,blue
14839,-299.7070707070707,148.3901,2,Right,blue
14840,-412.47,148.4,2,Right,blue
14841,-309.8712871287129,148.41,2,Right,blue
14842,-547.5353535353536,148.4201,2,Right,blue
14843,-456.5,148.43,2,Right,blue
14844,-540.7425742574258,148.44,2,Right,blue
14845,-185.96969696969697,148.4501,2,Right,blue
14846,-1048.34,148.46,2,Right,blue
14847,-424.83168316831683,148.47,2,Right,blue
14848,972.10101010101,148.4801,2,Right,blue
14849,1541.82,148.49,2,Right,blue
14850,1375.43,148.5,2,Right,blue
14851,892.46,148.51,2,Right,blue
14852,229.91,148.52,2,Right,blue
14853,-114.95,148.53,2,Right,blue
14854,-234.77,148.54,2,Right,blue
14855,-382.75,148.55,2,Right,blue
14856,-829.29,148.56,2,Right,blue
14857,-789.26,148.57,2,Right,blue
14858,-1538.52,148.58,2,Right,blue
14859,-1739.79,148.59,2,Right,blue
14860,-2341.38,148.6,2,Right,blue
14861,-2982.76,148.61,2,Right,blue
14862,-2993.26,148.62,2,Right,blue
14863,-2406.059405940594,148.63,2,Right,blue
14864,-1847.6363636363637,148.6401,2,Right,blue
14865,-1306.12,148.65,2,Right,blue
14866,-734.5346534653465,148.66,2,Right,blue
14867,-170.03030303030303,148.6701,2,Right,blue
14868,152.34,148.68,,,
14869,342.7227722772277,148.69,,,
14870,328.54545454545456,148.7001,,,
14871,227.26,148.71,,,
14872,79.5049504950495,148.72,,,
14873,-45.41414141414141,148.7301,,,
14874,71.17,148.74,,,
14875,-187.57,148.75,,,
14876,-440.66,148.76,,,
14877,48.67,148.77,,,
14878,662.76,148.78,,,
14879,1276.72,148.79,,,
14880,1194.63,148.8,,,
14881,1579.77,148.81,,,
14882,1310.66,148.82,,,
14883,934.8,148.83,,,
14884,784.41,148.84,,,
14885,397.64,148.85,,,
14886,256.95,148.86,,,
14887,-151.37,148.87,,,
14888,-619.6732673267327,148.88,,,
14889,-1221.1616161616162,148.8901,,,
14890,-1439.36,148.9,,,
14891,-1756.8316831683169,148.91,,,
14892,-1747.5454545454545,148.9201,,,
14893,-1756.67,148.93,,,
14894,-1423.1584158415842,148.94,,,
14895,-1291.5050505050506,148.9501,,,
14896,-1013.5,148.96,,,
14897,-1058.2277227722773,148.97,,,
14898,-830.2323232323232,148.9801,,,
14899,-890.25,148.99,,,
14900,-690.89,149.0,,,
14901,-788.42,149.01,,,
14902,-567.23,149.02,,,
14903,-668.93,149.03,,,
14904,-468.53,149.04,,,
14905,-573.42,149.05,,,
14906,-382.68,149.06,,,
14907,-467.22,149.07,,,
14908,-190.95,149.08,,,
14909,-265.3,149.09,,,
14910,28.25,149.1,,,
14911,-9.72,149.11,,,
14912,296.65,149.12,,,
14913,97.5940594059406,149.13,,,
14914,240.1818181818182,149.1401,,,
14915,-274.17,149.15,,,
14916,-912.9108910891089,149.16,,,
14917,-2391.4343434343436,149.1701,,,
14918,-3421.63,149.18,,,
14919,-4519.297029702971,149.19,,,
14920,-4873.666666666667,149.2001,,,
14921,-5354.6,149.21,,,
14922,-5198.40594059406,149.22,,,
14923,-5372.343434343435,149.2301,,,
14924,-4994.1,149.24,,,
14925,-4850.97,149.25,,,
14926,-4139.21,149.26,,,
14927,-3909.06,149.27,,,
14928,-3149.17,149.28,,,
14929,-2782.03,149.29,,,
14930,-1941.62,149.3,,,
14931,-1684.31,149.31,,,
14932,-814.11,149.32,,,
14933,-364.18,149.33,,,
14934,524.28,149.34,,,
14935,726.85,149.35,,,
14936,1306.91,149.36,,,
14937,1423.78,149.37,,,
14938,2011.1287128712872,149.38,,,
14939,2066.060606060606,149.3901,,,
14940,2621.37,149.4,,,
14941,2575.3267326732675,149.41,,,
14942,2981.6363636363635,149.4201,,,
14943,2796.65,149.43,,,
14944,3122.5841584158416,149.44,,,
14945,2989.848484848485,149.4501,,,
14946,3318.33,149.46,,,
14947,3094.732673267327,149.47,,,
14948,3391.070707070707,149.4801,,,
14949,3028.53,149.49,,,
14950,3199.51,149.5,,,
14951,2831.24,149.51,,,
14952,3091.11,149.52,,,
14953,2742.69,149.53,,,
14954,2944.93,149.54,,,
14955,2599.05,149.55,,,
14956,2817.3,149.56,,,
14957,2419.4,149.57,,,
14958,2510.91,149.58,,,
14959,2102.14,149.59,,,
14960,2233.74,149.6,,,
14961,1754.59,149.61,,,
14962,1945.47,149.62,,,
14963,1596.0891089108911,149.63,,,
14964,1824.2424242424242,149.6401,,,
14965,1363.52,149.65,,,
14966,1574.2772277227723,149.66,,,
14967,1291.3333333333333,149.6701,,,
14968,1492.82,149.68,,,
14969,1075.6039603960396,149.69,,,
14970,1274.0,149.7001,,,
14971,875.41,149.71,,,
14972,1081.009900990099,149.72,,,
14973,698.6868686868687,149.7301,,,
14974,887.65,149.74,,,
14975,451.26,149.75,,,
14976,525.56,149.76,,,
14977,160.73,149.77,,,
14978,409.65,149.78,,,
14979,12.75,149.79,,,
14980,297.09,149.8,,,
14981,-32.65,149.81,,,
14982,230.41,149.82,,,
14983,27.15,149.83,,,
14984,366.72,149.84,,,
14985,16.76,149.85,,,
14986,181.2,149.86,,,
14987,-147.84,149.87,,,
14988,63.71287128712871,149.88,,,
14989,-217.45454545454547,149.8901,,,
14990,98.01,149.9,,,
14991,-265.55445544554453,149.91,,,
14992,-40.696969696969695,149.9201,,,
14993,-356.96,149.93,,,
14994,-179.74257425742573,149.94,,,
14995,-487.6161616161616,149.9501,,,
14996,-205.17,149.96,,,
14997,-417.25742574257424,149.97,,,
14998,-31.444444444444443,149.9801,,,
14999,-228.94,149.99,,,
15000,-19.75,150.0,,,
15001,-350.3,150.01,,,
